dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 15:02:00,h54954c1:3,"[2395.10713637094, 1880.018254401214]","[13.552221483273367, 52.43942687762749]",48.29073750653054,:220508530_1,:220508530_1_0,1761.16,241.19,126
2022-12-04 15:02:00,h57804c1:3,"[2003.6644129167678, 1394.209492969854]","[13.54660850796986, 52.43499009934945]",50.15744695419964,1066221786,1066221786_0,1202.05,238.7,126
2022-12-04 15:02:00,h59840c1:3,"[3082.720847033951, 1627.971149107774]","[13.562407515511879, 52.4372849963506]",8.714338212758303,:cluster_294153466_74947181_1,:cluster_294153466_74947181_1_0,1535.15,257.15,126
2022-12-04 15:02:00,h61285c1:3,"[1620.4985773173723, 1426.2999461604834]","[13.540964619222747, 52.435209117317406]",26.16535056532548,976351540#0,976351540#0_0,1116.78,59.16,126
2022-12-04 15:02:00,h63692c1:3,"[1641.6059289083062, 2057.3717137205535]","[13.541087652798545, 52.440884622762375]",27.333244101922034,-187123000#1,-187123000#1_0,172.79,178.76,126
2022-12-04 15:02:00,h64845c1:3,"[2709.827918765598, 1681.351749580674]","[13.556908215110942, 52.43769795442008]",31.245043158371356,-1093549448#0,-1093549448#0_0,77.63,133.11,126
2022-12-04 15:02:00,h6510c1:3,"[1108.0971079764572, 1742.2640853068247]","[13.533335568814355, 52.43795557924985]",49.11067918713244,91218505#0,91218505#0_0,537.48,318.42,126
2022-12-04 15:02:00,h6588c1:3,"[1780.3062358516438, 1476.2191769885396]","[13.543299768483992, 52.4356867345001]",52.325598171361996,24152326#0,24152326#0_0,1383.87,143.43,126
2022-12-04 15:02:00,h67179c1:3,"[2473.175958078824, 2278.0260379021406]","[13.553252399679408, 52.44301799001618]",26.75326629323821,-23913522#2,-23913522#2_0,1857.94,126.7,126
2022-12-04 15:02:00,h67382c1:3,"[975.5038829593815, 425.7433412983134]","[13.531779016603865, 52.42609935596242]",38.45579938551905,190083608#1,190083608#1_0,291.89,96.38,126
